evidence_id,canonical_taxon,taxonomic_level,aliases,reported_direction,study,year,population,sequencing_type,metformin_adjusted,evidence_type,evidence_summary,pmid,doi,url,limitations
ev_011,Faecalibacterium,genus,Faecalibacterium;g__Faecalibacterium,decreased:Control > T2D,Li et al.,2020,Northern Chinese,16S rRNA V4-V5,yes,case_control,北方中国初诊 T2D 队列中，Faecalibacterium 在 T2D 组相对减少。,32214153,10.1038/s41598-020-62224-3,https://pubmed.ncbi.nlm.nih.gov/32214153/,单一北方中国队列，健康对照约40例、初诊T2D约20例；虽通过纳入初诊未用药者减少降糖药混杂，但样本量较小且16S属水平不能解析菌株和真实功能。
ev_012,Dorea,genus,Dorea;g__Dorea,increased:T2D > Control,Li et al.,2020,Northern Chinese,16S rRNA V4-V5,yes,case_control,北方中国初诊 T2D 队列中，Dorea 在 T2D 组相对富集。,32214153,10.1038/s41598-020-62224-3,https://pubmed.ncbi.nlm.nih.gov/32214153/,单一北方中国队列，健康对照约40例、初诊T2D约20例；虽通过纳入初诊未用药者减少降糖药混杂，但样本量较小且16S属水平不能解析菌株和真实功能。
ev_013,Akkermansia muciniphila,species,Akkermansia muciniphila;Akkermansia_muciniphila;s__Akkermansia_muciniphila;g__Akkermansia;s__muciniphila,decreased:Control > T2D,Fassatoui et al.,2019,Tunisian,species-specific qPCR,no,case_control,突尼斯人群中，Akkermansia muciniphila 在 T2D 受试者中的丰度低于健康对照。,31147456,10.1042/BSR20182348,https://pubmed.ncbi.nlm.nih.gov/31147456/,采用少数目标菌的qPCR而非全微生物组测序；队列规模有限，药物、饮食和其他生活方式因素未被充分统一校正。
ev_014,Faecalibacterium prausnitzii,species,Faecalibacterium prausnitzii;Faecalibacterium_prausnitzii;s__Faecalibacterium_prausnitzii;g__Faecalibacterium;s__prausnitzii,decreased:Control > T2D,Fassatoui et al.,2019,Tunisian,species-specific qPCR,no,case_control,突尼斯人群中，Faecalibacterium prausnitzii 在 T2D 受试者中的丰度低于健康对照。,31147456,10.1042/BSR20182348,https://pubmed.ncbi.nlm.nih.gov/31147456/,采用少数目标菌的qPCR而非全微生物组测序；队列规模有限，药物、饮食和其他生活方式因素未被充分统一校正。
ev_015,Faecalibacterium prausnitzii,species,Faecalibacterium prausnitzii;Faecalibacterium_prausnitzii;s__Faecalibacterium_prausnitzii;g__Faecalibacterium;s__prausnitzii,decreased:Control > T2D,Navab-Moghadam et al.,2017,Iranian,species-specific qPCR,no,case_control,伊朗病例-对照研究中，Faecalibacterium prausnitzii 在 T2D 组显著低于匹配对照。,28739439,10.1016/j.micpath.2017.07.034,https://pubmed.ncbi.nlm.nih.gov/28739439/,样本量很小（约18例T2D和18例对照），仅定量少数目标菌；未充分校正降糖药、饮食和其他混杂因素。
ev_016,Akkermansia,genus,Akkermansia;g__Akkermansia,decreased:Control > T2D,Gaike et al.,2020,Indian,16S rRNA,partial,case_control,印度糖代谢异常队列中，Akkermansia 在 T2D 相关组中相对减少。,32234773,10.1128/mSystems.00578-19,https://pubmed.ncbi.nlm.nih.gov/32234773/,研究同时包含糖尿病前期、初诊T2D和已治疗T2D，已治疗者的药物效应可能与疾病效应混合；初诊亚组较小，属水平结果存在队列依赖性。
ev_017,Blautia,genus,Blautia;g__Blautia,decreased:Control > T2D,Gaike et al.,2020,Indian,16S rRNA,partial,case_control,印度队列中 Blautia 在糖尿病相关组相对减少，与部分系统综述的总体方向相反。,32234773,10.1128/mSystems.00578-19,https://pubmed.ncbi.nlm.nih.gov/32234773/,研究同时包含糖尿病前期、初诊T2D和已治疗T2D，已治疗者的药物效应可能与疾病效应混合；初诊亚组较小，属水平结果存在队列依赖性。
ev_018,Ruminococcus,genus,Ruminococcus;g__Ruminococcus,decreased:Control > T2D,Gaike et al.,2020,Indian,16S rRNA,partial,case_control,印度队列中 Ruminococcus 在糖尿病相关组相对减少，提示该属内部物种差异和队列差异较大。,32234773,10.1128/mSystems.00578-19,https://pubmed.ncbi.nlm.nih.gov/32234773/,研究同时包含糖尿病前期、初诊T2D和已治疗T2D，已治疗者的药物效应可能与疾病效应混合；初诊亚组较小，属水平结果存在队列依赖性。
ev_019,Lactobacillus,genus,Lactobacillus;g__Lactobacillus,increased:T2D > Control,Gaike et al.,2020,Indian,16S rRNA,partial,case_control,印度队列中 Lactobacillus 在糖尿病相关组相对升高。,32234773,10.1128/mSystems.00578-19,https://pubmed.ncbi.nlm.nih.gov/32234773/,研究同时包含糖尿病前期、初诊T2D和已治疗T2D，已治疗者的药物效应可能与疾病效应混合；初诊亚组较小，属水平结果存在队列依赖性。
ev_020,Escherichia,genus,Escherichia;g__Escherichia;Escherichia coli;Escherichia_coli;s__Escherichia_coli,increased:T2D > Control,Forslund et al.,2015,Chinese / Danish / Swedish,shotgun metagenomic,yes,cross_cohort_meta-analysis,跨中国、丹麦和瑞典队列分析显示，二甲双胍治疗可驱动 Escherichia 相关信号升高；应将其视为重要药物混杂标志。,26633628,10.1038/nature15766,https://pubmed.ncbi.nlm.nih.gov/26633628/,这里记录的是二甲双胍相关方向，不能直接解释为T2D疾病本身的效应；即使跨队列分层分析，饮食、地区和其他药物仍可能影响结果。
ev_021,Intestinibacter,genus,Intestinibacter;g__Intestinibacter;Intestinibacter bartlettii;Intestinibacter_bartlettii;s__Intestinibacter_bartlettii,decreased:Control > T2D,Forslund et al.,2015,Chinese / Danish / Swedish,shotgun metagenomic,yes,cross_cohort_meta-analysis,跨队列分析显示，二甲双胍治疗与 Intestinibacter（包括 I. bartlettii）降低相关；该方向主要提示药物效应。,26633628,10.1038/nature15766,https://pubmed.ncbi.nlm.nih.gov/26633628/,这里记录的是二甲双胍相关方向，不能直接解释为T2D疾病本身的效应；即使跨队列分层分析，饮食、地区和其他药物仍可能影响结果。
ev_022,Escherichia-Shigella,genus,Escherichia-Shigella;Escherichia_Shigella;g__Escherichia-Shigella;g__Escherichia_Shigella;Escherichia/Shigella,increased:T2D > Control,Chong et al.,2025,Multiple populations,16S rRNA / shotgun metagenomic,partial,systematic_review,系统综述认为 Escherichia-Shigella 是跨研究中较重复的 T2D 升高信号之一，但二甲双胍可能强化该关联。,39897957,10.3389/fendo.2024.1486793,https://pubmed.ncbi.nlm.nih.gov/39897957/,纳入研究以观察性研究为主，地区、样本处理、测序区域和药物控制存在明显异质性；总结的是重复关联而非因果关系。
ev_023,Faecalibacterium prausnitzii,species,Faecalibacterium prausnitzii;Faecalibacterium_prausnitzii;s__Faecalibacterium_prausnitzii;g__Faecalibacterium;s__prausnitzii,decreased:Control > T2D,Chong et al.,2025,Multiple populations,16S rRNA / shotgun metagenomic,partial,systematic_review,系统综述将 Faecalibacterium prausnitzii 归纳为在 T2D 中较一致减少、与健康状态相关的菌种。,39897957,10.3389/fendo.2024.1486793,https://pubmed.ncbi.nlm.nih.gov/39897957/,纳入研究以观察性研究为主，地区、样本处理、测序区域和药物控制存在明显异质性；总结的是重复关联而非因果关系。
ev_024,Faecalibacterium,genus,Faecalibacterium;g__Faecalibacterium,decreased:Control > T2D,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Faecalibacterium 丰度与较低的 T2D 患病优势相关。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_025,Blautia,genus,Blautia;g__Blautia,decreased:Control > T2D,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Blautia 丰度与较低的 T2D 患病优势相关，与部分其他队列方向相反。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_026,Roseburia,genus,Roseburia;g__Roseburia,decreased:Control > T2D,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Roseburia 丰度与较低的 T2D 患病优势相关。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_027,Oscillibacter,genus,Oscillibacter;g__Oscillibacter,decreased:Control > T2D,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Oscillibacter 丰度与较低的 T2D 患病优势相关。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_028,Megasphaera,genus,Megasphaera;g__Megasphaera,increased:T2D > Control,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Megasphaera 丰度与较高的 T2D 患病优势相关。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_029,Lactobacillus,genus,Lactobacillus;g__Lactobacillus,increased:T2D > Control,Kinoshita et al.,2025,Japanese,16S rRNA,yes,population_based_cross_sectional,日本人群中较高的 Lactobacillus 丰度与较高的 T2D 患病优势相关。,40331921,10.1111/jdi.70061,https://pubmed.ncbi.nlm.nih.gov/40331921/,横断面关联不能确定因果；日本单地区健康检查人群，T2D病例比例较低；虽在多变量分析中考虑二甲双胍等因素，仍可能存在饮食和未测量混杂。
ev_030,Anaerostipes hadrus,species,Anaerostipes hadrus;Anaerostipes_hadrus;s__Anaerostipes_hadrus;g__Anaerostipes;s__hadrus;Anaerostipes hadrus DSM 3319;t__Anaerostipes_hadrus_DSM_3319,decreased:Control > T2D,Balvers et al.,2021,African Surinamese / South-Asian Surinamese in the Netherlands,16S rRNA,yes,case_control,Anaerostipes hadrus在二甲双胍治疗的T2D患者中相对降低，并在混杂因素敏感性分析中表现为潜在T2D相关菌。,34579166,10.3390/nu13093289,https://pubmed.ncbi.nlm.nih.gov/34579166/,主要信号来自二甲双胍治疗的T2D人群；疾病和药物效应不能完全分离，且不同族群结果存在差异。
ev_031,Anaerostipes hadrus,species,Anaerostipes hadrus;Anaerostipes_hadrus;s__Anaerostipes_hadrus;g__Anaerostipes;s__hadrus;Anaerostipes hadrus DSM 3319;t__Anaerostipes_hadrus_DSM_3319,decreased:Control > T2D,Shinoda et al.,2024,Mongolian adults with obesity,16S rRNA / shotgun metagenomic,partial,case_control,肥胖合并T2D人群中的Anaerostipes hadrus低于无T2D肥胖人群，并与较低的SCFA相关基因和粪便SCFA水平相伴。,38983625,10.3389/fmicb.2024.1355396,https://pubmed.ncbi.nlm.nih.gov/38983625/,单一蒙古肥胖队列；两组年龄性别和BMI存在差异，部分T2D受试者接受降糖治疗，特定物种分析的样本量有限。
ev_032,Anaerostipes hadrus,species,Anaerostipes hadrus;Anaerostipes_hadrus;s__Anaerostipes_hadrus;g__Anaerostipes;s__hadrus;Anaerostipes hadrus DSM 3319;t__Anaerostipes_hadrus_DSM_3319,decreased:Control > T2D,Dong et al.,2026,European / Asian,shotgun metagenomic,no,cross_cohort_meta-analysis,Anaerostipes hadrus在欧洲和亚洲多个T2D队列中呈一致降低方向，并被列为跨人群候选微生物标志物。,41927536,10.1038/s41387-026-00418-w,https://pubmed.ncbi.nlm.nih.gov/41927536/,公共队列缺少完整用药信息，未能校正二甲双胍；跨队列回顾性分析仍不能证明因果关系。
