sample_id,SLC2A2,ARG2,CLTRN,PCOLCE2,IAPP,PPP1R1A,GABRA2,OPRD1,CHL1,GLRA1,GLP1R,PDX1,NKX6-1,SLC30A8
GSE86468_GSM2303134,-0.22735467085112473,-0.0727188222102044,-0.7457128948647807,0.09730313949528487,-0.07284428516064435,0.8516128635706685,0.04228790704026376,0.5431196255013706,0.09103498884211514,0.03959669440060532,0.40323441036909735,-0.4819223904822556,-0.35338941434258875,-0.07709983146957092
GSE86468_GSM2303135,1.2504143653259865,0.9642055909254024,0.8768824480684504,-0.8703218930499589,0.2525646133970589,1.640664781894143,2.046673562832063,-0.6949608140275413,1.654618631998347,1.4596242303651432,0.4768986841456103,1.1810015803386469,0.7789913696145928,0.7651232317100096
GSE86468_GSM2303136,-0.7703181320544613,-0.0524844155095731,0.9508667363673902,0.6633274982933407,0.14601486774330413,-0.02203918813876382,-0.15923547086952614,-0.14710149187394866,0.4181883795538683,0.4740610859628445,-0.9317079472780163,0.22811640644864564,0.34194916401383885,0.40269320009653353
GSE86468_GSM2303137,0.08679199140727391,0.8388202893142221,0.8632349520170176,-0.8703218930499589,-0.291679791278216,0.987360716679259,1.2171186843527497,1.337329527573365,0.5464701659466799,1.1697595863811263,0.20062600686700838,0.5361863217144025,0.801380011601269,0.7608596578863283
GSE86468_GSM2303138,-0.15731913825657864,-0.20994283620427698,-0.9503251050076184,-0.8703218930499589,-0.4303634330760418,0.6345539846808845,-0.18957021258790932,1.834194596231239,-0.6102469877994189,-0.10117929270892456,0.11083811649519988,-0.6347107652037501,-0.7176655519648472,-0.1807181446219006
GSE86468_GSM2303139,1.2095169091176576,0.7963214880922678,0.7821463201523599,0.09730313949528487,0.0875261748025337,0.6157023170215434,0.7125076944483132,0.2416108832661797,0.5464701659466799,0.8059901453721797,0.28512911306422445,0.5985481596039284,-0.41737224465304806,0.7212213377587577
GSE86468_GSM2303140,-1.1026578078889657,-0.26720242945075556,-0.09203336230506386,0.6633274982933407,-0.3465174542194465,-0.4499381947089821,-1.7928628371462583,-0.14710149187394866,-0.6587296031200944,-0.11691227169341663,0.7387376873797166,-0.23355562753104897,-0.26379002488076597,0.1724868478630731
GSE86468_GSM2303141,-0.22735467085112473,0.7037340601442051,0.16967146128185306,0.6633274982933407,-0.4930071994335599,0.768556047328153,0.25017883470310465,-0.14710149187394866,-0.13691229686456824,0.7522358551036946,0.11083811649519988,0.11955031562831989,0.4379560969238179,0.6703125779189462
GSE86468_GSM2303142,0.08679199140727391,0.3601347640362299,0.6884036725927395,1.3764338553331408,1.343556233706201,-0.9218611421725109,0.5782063810099732,-0.6949608140275413,1.0754211194349546,-0.12078435519515496,-1.252172987625723,0.34168372714720757,1.092508632063108,0.35207167327998534
GSE86468_GSM2303143,-0.02882767126322082,-0.573950231761962,0.48285477915718317,2.19697688963664,0.43218727360364984,-0.3081145003698223,0.425948109563799,-0.6949608140275413,0.3109104597236421,-0.5080631940881672,-1.1372205751850857,-0.20176956213716638,-0.05492667944845123,0.3371737733705534
GSE86468_GSM2303144,-0.6088605958684129,-1.0056046700084538,-1.6681104150747463,-0.8703218930499589,-1.6451320433726335,-1.7369476347356059,-1.0025064310941811,-1.6315325113212622,-1.1753247758062628,-1.8170311499353131,-0.8390216937048167,-1.461397823081146,-1.26114046851075,-2.2763261641376014
GSE86468_GSM2303145,1.4184048076289273,1.271718950409877,0.6264360338275381,-0.8703218930499589,1.2973674415646432,0.7168823941535325,-0.5401775713489726,0.9977566529361098,0.7316863475533801,0.8622516042848826,1.8765012830729653,1.6440105141582049,1.1178545024321676,0.5829047612480398
